xpath,table,form
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/CashCollateralForBorrowedSecurities,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/InvestmentOwnedPercentOfNetAss,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/CUSIPMember,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/InvestmentOwnedAtFairValue,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/InvestmentTitle,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/isFundTreatingAsAcquisitionUnderlyingSecurities,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/valueOfSecurityExcludingValueOfCapitalSupportAgreement,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/valueOfSecurityExcludingValueOfCapitalSupportAgr,n_mfp,N-MFP
/edgarSubmission/schedu/designatedNRSROList/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/schedu/designatedNRSROList/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOf/designatedNRSROList/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/scheduleOf/designatedNRSROList/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPor/designatedNRSROList/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPor/designatedNRSROList/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfo/designatedNRSROList/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfo/designatedNRSROList/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfo/guarantorList/guarantor/O,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfol/designatedNRSROList/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfol/designatedNRSROList/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/AvailableForSaleSecuritiesAmortizedCost,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/CUSIPMember,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/InvestmentMaturityDate,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/InvestmentOwnedAtFairValue,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/InvestmentOwnedBalancePrincipalAmount,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/InvestmentOwnedPercentOfNetAssets,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/InvestmentTitle,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/doesSecurityHaveDemandFeature,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/doesSecurityHaveEnhancementsOnWhichFundRelying,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/doesSecurityHaveGuarantee,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/finalLegalInvestmentMaturityDate,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/isFundTreatingAsAcquisitionUnderlyingSecurities,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/isThisIlliquidSecurity,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/rating,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioS/valueOfSecurityExcludingValueOfCapitalSupportAgreement,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/repurchaseAgreementList/Repurchase/InvestmentMaturityDate/date,n_mfp,N-MFP
/edgarSubmission/seriesLevelInformation/seriesShadowPrice/netValuePerShareExcludingCapitalSupportAgr,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/RepurchaseAgreement/AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/RepurchaseAgreement/CR,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/RepurchaseAgreement/CashCollateralForBorrowedSecurities,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/RepurchaseAgreement/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/RepurchaseAgreement/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveEnhancementsOnWhichFundR,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/enhancementsList/enhancement/Provider/enhancementProvider,n_mfp,N-MFP
/edgarSubmission/designatedNRSROList/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/designatedNRSROList/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/designatedNRS/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/designatedNRS/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgr/InvestmentMaturityDate/date,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/repurchaseAgreementList/InvestmentMaturityDate/date,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/repurchaseAgreementList/Repurchase/AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/repurchaseAgreementList/Repurchase/CR,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/repurchaseAgreementList/Repurchase/CashCollateralForBorrowedSecurities,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/repurchaseAgreementList/Repurchase/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/repurchaseAgreementList/Repurchase/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfo/demandFeatureIssue/demandFeatureIssuer/NRSRORatingList/NRSROSRating/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfo/demandFeatureIssue/demandFeatureIssuer/NRSRORatingList/NRSROSRating/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/repurchaseAgreementList/RepurchaseAgreement/Investment/date,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/demandFeatureIssuerList/demandFeatur/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/AvailableForSaleSecuritiesAmortizedCost,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/CUSIPMember,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/InvestmentMaturityDate,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/InvestmentOwnedAtFairValue,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/InvestmentOwnedBalancePrincipalAmount,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/InvestmentOwnedPercentOfNetAssets,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/InvestmentTitle,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/doesSecurityHaveDemandFeature,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/doesSecurityHaveEnhancementsOnWhichFundRelying,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/doesSecurityHaveGuarantee,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/finalLegalInvestmentMaturityDate,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/isFundTreatingAsAcquisitionUnderlyingSecurities,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/isThisIlliquidSecurity,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/rating,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolio/valueOfSecurityExcludingValueOfCapitalSupportAgreement,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/valueOfSecurityExcludingValueOfCapitalSuppo,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/finalLegalInvestmentMaturi,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/isFundTreatingAsAcquisitionUnderlying,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/doesSecurityHaveGuarante,n_mfp,N-MFP
/edgarSubmission/RepurchaseAgreement/InvestmentMaturityDate/date,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/designatedNRS/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/designatedNRS/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/valueOfSecurityExcludingValueOfCapitalSup,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgr/AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgr/CR,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgr/CashCollateralForBorrowedSecurities,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgr/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgr/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/InvestmentTypeD,n_mfp,N-MFP
/edgarSubmission/classLevelInformationList/classLevelInformation/classShadowPrice/netAssetValuePerShareIncludingCapitalSupportAgreement/dateAsOfWhichValueWas,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/doesSecurityHaveEnhancementsOnWhichFundRely,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/isFundTreatingAsAcquisitionUnderlyingSecurit,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/demandFeatureIssuerList/demandFea/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/isFundTreatingAsAcquisitionUnderlyi,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/InvestmentT,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/isFundTreatingAsAcquisitionUnderly,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/AssetsSoldUnderAgreementsToRepurchaseCarryingAm,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/RepurchaseAgre/InvestmentMaturityDate/date,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/InvestmentM/date,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/isThisIlliquidSecur,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/valueOfSecurityExcludingValueOfCapital,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/InvestmentOwnedBalancePrin,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/InvestmentIs,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfo/demandFeatureIssue/demandFeatureIssuer/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/InvestmentIssu,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/AvailableForSaleSecuritiesAmortizedCost,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/CUSIPMember,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/InvestmentMaturityDate,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/InvestmentOwnedAtFairValue,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/InvestmentOwnedBalancePrincipalAmount,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/InvestmentOwnedPercentOfNetAssets,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/InvestmentTitle,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/doesSecurityHaveDemandFeature,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/doesSecurityHaveEnhancementsOnWhichFundRelying,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/doesSecurityHaveGuarantee,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/finalLegalInvestmentMaturityDate,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/isFundTreatingAsAcquisitionUnderlyingSecurities,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/isThisIlliquidSecurity,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/rating,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleO/valueOfSecurityExcludingValueOfCapitalSupportAgreement,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/isThisIlliquidSecu,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/RepurchaseAgreement/InvestmentTypeDoma,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/designatedNRSROList/des/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/designatedNRSROList/des/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSe/repurchaseAgreementList/RepurchaseAgreement/RepurchaseAgreement/CashCollateralForBorrowedSecu,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/InvestmentMat,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/InvestmentMatur,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/InvestmentTypeDo,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/finalLegalInvestmentMaturi,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/isThisIlliquidSec,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/Repurc/InvestmentMaturityDate/date,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveEnhancements,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfo/AvailableForSaleSecuritiesAmortizedCost,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfo/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfol/AvailableForSaleSecuritiesAmortizedCost,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfol/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/part2:/designatedNRSRO/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/part2:/designatedNRSRO/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/repurchaseAgreementList/InvestmentIssuer,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveDemandFeature/AvailableForSaleSecuritiesAmortizedCost,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveDemandFeature/InvestmentOwnedAtFairValue,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveDemandFeature/InvestmentOwnedBalancePrincipalAmount,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveDemandFeature/InvestmentOwnedPercentOfNetAssets,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveDemandFeature/doesSecurityHaveEnhancementsOnWhichFundRelying,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveDemandFeature/doesSecurityHaveGuarantee,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveDemandFeature/isThisIlliquidSecurity,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHaveDemandFeature/valueOfSecurityExcludingValueOfCapitalSupportAgreement,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/gua/guarantor/O,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/InvestmentType,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/AvailableForSaleSecuriti,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/designatedNRSROList/part2/R,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/designatedNRSROList/part2/RAN,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/doesSecurityHaveEnhancementsOnWhi,n_mfp,N-MFP
/edgarSubmission/scheduleOfPor/AvailableForSaleSecuritiesAmortizedCost,n_mfp,N-MFP
/edgarSubmission/scheduleOfPor/InvestmentTypeDomain,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/scheduleOfPortfolioSecurities/doesSecurityHaveG,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/doesSecurityHav,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/enhancementsList/AvailableForSaleSecuritiesAmortizedCost,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/enhancementsList/InvestmentOwnedAtFairValue,n_mfp,N-MFP
/edgarSubmission/scheduleOfPortfolioSecuritiesList/scheduleOfPortfolioSecurities/enhancementsList/InvestmentOwnedBalancePrincipalAmount,n_mfp,N-MFP
